Pile No.,Sample 1,Sample 2,Sample 3
23,4170,4020,4080
17,4080,4210,4030
27,4400,4080,4730
63,4320,4100,4100
30,4330,4120,4250
59,4200,4310,4230
37,4230,4400,4060
48,4100,4210,4130
51,4150,4070,4300
57,4660,4020,4250
1,4100,4280,4240
44,4700,4540,4620
24,4130,4020,4250
2,4250,4480,4350
62,4310,4160,4610
60,4420,4530,4440
45,4420,4160,4100
22,4210,4080,4300
61,4030,4080,4180
46,4470,4540,4490
43,4220,4080,4040
47,4350,4410,4320
28,4050,4180,4160
64,4070,4090,4170
42,4040,4210,4100
65,4180,4110,4030
41,4200,4090,4220
4,4230,4020,4140
66,4080,4230,4180
21,4280,4440,4620
5,4050,4130,4090
69,4200,4090,4050
68,4070,4120,4110
58,4110,4260,4050
6,4140,4140,4210
20,4230,4290,4090
40,4430,4330,4370
11,4250,4380,4280
12,4230,4100,4190
10,4430,4250,4380
13,4150,4040,4100
49,4220,4130,4280
7,4000,4080,4150
19,4140,4240,4190
9,4180,4070,4090
15,4050,4190,4110
8,4160,4070,4240
18,4230,4300,4090
16,4140,4020,4260
39,4020,4260,4160
32,4030,4180,4080
36,4160,4080,4210
50,4000,4270,4100
33,4150,4020,4190
31,4100,4270,4020
35,4260,4030,4110
52,4500,4610,4550
53,4250,4020,4100
54,4100,4200,4130
70,4030,4130,4100
56,4080,4180,4020
